id,Sex,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Cluster
195763,female,54,169.0,64.0,15.0,92.0,40.3,75.0,0
436989,female,57,169.0,66.0,11.0,95.0,40.2,56.0,0
355935,female,33,179.0,72.0,1.0,85.0,38.0,4.0,0
608866,male,42,187.0,94.0,11.0,91.0,40.0,49.0,0
681161,male,28,193.0,99.0,5.0,82.0,39.0,12.0,0
44697,male,28,182.0,89.0,7.0,88.0,39.7,24.0,0
720921,female,24,174.0,72.0,1.0,80.0,37.8,3.0,0
4814,male,67,174.0,76.0,28.0,112.0,41.2,241.0,1
120599,female,40,167.0,68.0,22.0,109.0,40.6,143.0,1
441799,female,28,166.0,64.0,26.0,106.0,40.8,154.0,1
297857,female,25,159.0,62.0,29.0,107.0,40.7,179.0,1
45359,male,45,196.0,101.0,7.0,86.0,39.5,24.0,0
89922,female,21,165.0,63.0,22.0,97.0,40.5,114.0,1
148228,female,30,178.0,76.0,17.0,99.0,40.2,89.0,1
664885,male,21,180.0,81.0,21.0,103.0,40.6,110.0,1
49454,female,46,156.0,60.0,7.0,91.0,39.4,33.0,0
678439,female,51,159.0,60.0,28.0,105.0,40.6,179.0,1
582499,female,41,169.0,64.0,19.0,94.0,40.2,95.0,1
82914,male,39,174.0,77.0,21.0,93.0,40.5,99.0,1
505259,female,25,163.0,65.0,21.0,100.0,40.5,109.0,1
447059,female,23,161.0,58.0,6.0,81.0,39.3,21.0,0
89721,female,62,177.0,77.0,28.0,106.0,40.5,180.0,1
2749,female,47,178.0,74.0,3.0,80.0,38.7,8.0,0
268978,male,45,193.0,91.0,7.0,89.0,39.8,31.0,0
134550,female,24,173.0,68.0,2.0,79.0,38.3,5.0,0
329411,female,45,161.0,61.0,28.0,109.0,40.8,188.0,1
367866,male,32,176.0,75.0,3.0,77.0,38.6,5.0,0
290609,female,24,178.0,78.0,10.0,88.0,39.9,42.0,0
382646,female,36,171.0,69.0,16.0,93.0,40.3,73.0,0
492759,male,45,187.0,88.0,4.0,83.0,39.1,14.0,0
184649,male,36,186.0,91.0,18.0,101.0,40.2,103.0,1
524887,male,27,187.0,88.0,24.0,99.0,40.6,116.0,1
178583,male,40,184.0,88.0,10.0,92.0,40.1,44.0,0
555272,male,45,192.0,99.0,4.0,87.0,39.0,17.0,0
320508,male,79,178.0,83.0,8.0,89.0,39.5,45.0,0
325627,male,56,183.0,90.0,11.0,89.0,40.3,51.0,0
643160,female,58,161.0,62.0,15.0,90.0,40.0,75.0,0
706108,male,59,164.0,67.0,8.0,88.0,39.6,34.0,0
93815,male,24,173.0,71.0,20.0,94.0,40.6,79.0,1
47642,male,73,183.0,88.0,27.0,113.0,40.8,230.0,1
2130,female,50,169.0,72.0,29.0,104.0,40.7,179.0,1
212604,female,56,170.0,65.0,19.0,96.0,40.6,104.0,1
92266,male,46,174.0,73.0,7.0,87.0,39.4,29.0,0
706910,female,70,152.0,54.0,3.0,81.0,38.7,12.0,0
91076,female,68,168.0,69.0,6.0,82.0,39.2,24.0,0
542237,female,34,166.0,59.0,13.0,92.0,40.0,60.0,0
259397,male,29,183.0,83.0,21.0,101.0,40.4,106.0,1
285157,female,21,167.0,63.0,21.0,102.0,40.4,113.0,1
293831,male,35,175.0,83.0,30.0,115.0,41.0,225.0,1
194825,male,46,189.0,88.0,28.0,106.0,40.8,200.0,1
604434,male,29,199.0,95.0,6.0,86.0,39.3,19.0,0
551869,female,41,178.0,77.0,16.0,93.0,40.5,77.0,1
151667,male,79,183.0,87.0,26.0,103.0,40.7,232.0,1
182012,female,67,173.0,71.0,12.0,84.0,39.7,50.0,0
641985,female,64,159.0,63.0,6.0,87.0,39.2,29.0,0
627182,female,42,158.0,59.0,29.0,108.0,40.9,193.0,1
231041,female,48,158.0,54.0,5.0,87.0,39.0,22.0,0
548494,female,54,158.0,58.0,3.0,82.0,38.4,12.0,0
363380,male,32,194.0,101.0,7.0,94.0,39.2,32.0,0
539380,male,44,191.0,96.0,7.0,86.0,39.6,29.0,0
216498,male,26,187.0,92.0,22.0,94.0,40.7,99.0,1
661583,male,43,190.0,99.0,16.0,99.0,40.6,99.0,1
580508,male,73,179.0,81.0,5.0,81.0,39.0,21.0,0
385556,female,23,180.0,74.0,11.0,92.0,39.8,47.0,0
494740,female,57,164.0,61.0,26.0,103.0,40.8,162.0,1
44365,female,32,174.0,69.0,19.0,102.0,40.8,110.0,1
457172,female,50,170.0,75.0,2.0,79.0,37.7,7.0,0
652146,male,32,189.0,93.0,14.0,93.0,40.4,59.0,0
526918,male,29,191.0,91.0,26.0,111.0,40.9,183.0,1
272777,male,39,182.0,84.0,6.0,83.0,39.0,21.0,0
463821,male,49,195.0,102.0,15.0,94.0,40.1,87.0,0
602858,male,70,167.0,69.0,28.0,110.0,40.8,223.0,1
712534,male,32,193.0,96.0,24.0,97.0,40.6,124.0,1
413233,male,25,187.0,85.0,20.0,100.0,40.5,103.0,1
509827,female,33,171.0,68.0,27.0,108.0,40.5,173.0,1
426316,female,26,160.0,59.0,1.0,78.0,37.7,3.0,0
118878,male,40,182.0,87.0,24.0,105.0,40.6,155.0,1
641325,male,56,172.0,71.0,21.0,103.0,40.6,138.0,1
442572,male,33,187.0,84.0,21.0,99.0,40.7,110.0,1
199952,female,42,174.0,64.0,12.0,93.0,40.2,59.0,0
114635,female,68,169.0,67.0,7.0,89.0,39.4,34.0,0
120616,male,24,180.0,79.0,19.0,98.0,40.5,84.0,1
615426,female,24,169.0,64.0,2.0,81.0,38.6,6.0,0
86871,female,57,164.0,66.0,25.0,105.0,40.5,160.0,1
188153,male,24,170.0,79.0,17.0,101.0,40.5,84.0,1
94095,female,31,177.0,68.0,13.0,93.0,40.0,61.0,0
712355,male,62,196.0,101.0,14.0,93.0,40.1,83.0,0
539411,female,56,151.0,53.0,6.0,77.0,39.3,20.0,0
710769,female,31,169.0,61.0,15.0,96.0,40.3,77.0,1
509577,female,29,164.0,60.0,22.0,101.0,40.7,126.0,1
652745,female,56,159.0,60.0,6.0,93.0,39.3,31.0,0
33741,male,74,195.0,102.0,11.0,88.0,40.0,67.0,0
288615,female,29,168.0,66.0,11.0,88.0,39.9,48.0,0
38960,female,79,170.0,71.0,3.0,83.0,38.5,13.0,0
136650,female,28,163.0,57.0,24.0,105.0,40.7,145.0,1
14286,male,39,180.0,82.0,17.0,96.0,40.4,86.0,1
703664,male,26,198.0,104.0,16.0,94.0,40.5,71.0,0
88581,male,32,182.0,83.0,21.0,104.0,40.5,120.0,1
333242,female,62,182.0,81.0,4.0,88.0,38.9,19.0,0
564579,female,37,162.0,56.0,3.0,91.0,38.9,16.0,0
741755,male,20,168.0,67.0,11.0,88.0,40.1,36.0,0
556830,female,62,161.0,64.0,21.0,96.0,40.7,116.0,1
309327,female,41,161.0,60.0,16.0,91.0,40.3,74.0,0
104972,female,20,169.0,70.0,6.0,97.0,39.7,29.0,0
252241,female,32,174.0,71.0,3.0,81.0,38.3,10.0,0
716454,female,72,161.0,61.0,26.0,111.0,40.9,193.0,1
495392,female,41,175.0,66.0,12.0,99.0,40.1,65.0,0
689405,male,44,169.0,69.0,7.0,83.0,39.7,23.0,0
696862,male,32,187.0,91.0,8.0,90.0,39.7,30.0,0
136126,female,70,179.0,73.0,7.0,90.0,39.6,35.0,0
582340,female,45,164.0,63.0,16.0,93.0,39.8,80.0,0
573704,female,43,168.0,66.0,27.0,106.0,40.8,171.0,1
669314,female,64,151.0,56.0,26.0,110.0,40.7,190.0,1
401918,male,24,188.0,92.0,4.0,92.0,39.0,17.0,0
84047,male,45,196.0,102.0,29.0,111.0,40.7,231.0,1
539024,male,48,188.0,85.0,17.0,95.0,40.3,90.0,1
181661,male,29,172.0,74.0,22.0,104.0,40.5,127.0,1
299712,male,21,193.0,92.0,21.0,100.0,40.6,102.0,1
126376,male,40,192.0,96.0,29.0,110.0,40.6,218.0,1
480287,female,20,161.0,57.0,9.0,90.0,39.5,38.0,0
643857,male,50,187.0,92.0,4.0,75.0,38.8,9.0,0
335308,male,51,195.0,102.0,3.0,77.0,38.3,10.0,0
298257,female,43,153.0,55.0,16.0,95.0,40.1,86.0,1
464302,male,32,173.0,76.0,27.0,111.0,40.7,178.0,1
716488,male,73,171.0,71.0,29.0,112.0,40.9,228.0,1
443341,female,38,163.0,63.0,21.0,97.0,40.1,110.0,1
663798,male,38,196.0,91.0,2.0,88.0,38.6,8.0,0
302420,male,20,184.0,82.0,15.0,99.0,40.2,71.0,1
142021,male,51,182.0,88.0,28.0,111.0,40.5,225.0,1
330908,male,65,194.0,101.0,27.0,114.0,40.8,230.0,1
525709,male,45,193.0,86.0,6.0,83.0,39.6,21.0,0
207036,female,37,166.0,63.0,15.0,96.0,40.4,81.0,1
275458,male,27,175.0,79.0,23.0,103.0,40.7,120.0,1
253266,male,33,180.0,80.0,22.0,93.0,40.3,92.0,1
615396,male,24,190.0,91.0,8.0,98.0,39.9,36.0,0
313355,male,71,174.0,78.0,4.0,85.0,39.1,18.0,0
142716,female,27,161.0,60.0,16.0,95.0,40.4,79.0,1
23757,male,42,181.0,82.0,6.0,87.0,39.1,22.0,0
162516,male,34,180.0,85.0,19.0,103.0,40.4,106.0,1
377875,female,55,171.0,71.0,20.0,94.0,40.5,105.0,1
179048,female,61,180.0,75.0,17.0,94.0,40.6,88.0,1
438010,male,25,184.0,87.0,11.0,97.0,39.9,45.0,0
576233,female,55,177.0,77.0,22.0,101.0,40.4,127.0,1
138570,male,61,177.0,82.0,29.0,110.0,40.8,232.0,1
29136,male,42,194.0,98.0,5.0,87.0,39.3,19.0,0
397740,female,71,162.0,63.0,23.0,88.0,40.9,55.0,1
688557,female,61,151.0,52.0,11.0,88.0,39.9,54.0,0
267502,male,46,179.0,82.0,29.0,109.0,40.9,212.0,1
326879,male,25,190.0,96.0,17.0,98.0,40.1,82.0,1
122440,female,67,171.0,68.0,10.0,94.0,39.9,52.0,0
671652,female,40,165.0,63.0,10.0,90.0,39.9,46.0,0
656783,male,44,179.0,82.0,27.0,108.0,40.8,186.0,1
621979,female,57,169.0,68.0,20.0,99.0,40.4,116.0,1
434609,female,57,170.0,64.0,22.0,102.0,40.3,135.0,1
16237,male,48,191.0,101.0,4.0,88.0,39.0,18.0,0
169414,male,49,170.0,70.0,10.0,89.0,39.6,41.0,0
653556,male,54,172.0,81.0,14.0,93.0,40.5,72.0,0
639681,female,33,151.0,56.0,20.0,99.0,40.3,109.0,1
143664,male,22,194.0,93.0,17.0,92.0,40.3,67.0,0
170200,male,23,183.0,87.0,21.0,103.0,40.7,113.0,1
478785,female,50,156.0,58.0,22.0,103.0,40.7,137.0,1
641108,female,45,164.0,68.0,11.0,96.0,40.0,56.0,0
130965,male,27,176.0,76.0,28.0,110.0,40.6,187.0,1
548426,female,26,163.0,63.0,22.0,104.0,40.9,129.0,1
23788,female,53,172.0,67.0,27.0,106.0,40.8,173.0,1
685717,female,65,165.0,59.0,27.0,104.0,40.6,174.0,1
78770,male,20,199.0,97.0,9.0,94.0,39.6,30.0,0
342712,male,21,185.0,86.0,14.0,98.0,40.1,64.0,0
142955,female,48,161.0,63.0,12.0,87.0,40.4,54.0,0
40413,male,64,168.0,73.0,5.0,87.0,39.4,22.0,0
355576,female,44,153.0,55.0,19.0,102.0,40.5,114.0,1
200878,female,20,164.0,64.0,21.0,103.0,40.6,116.0,1
479477,female,40,179.0,71.0,14.0,88.0,40.3,56.0,0
244427,female,71,170.0,70.0,17.0,101.0,40.1,107.0,1
647165,male,47,182.0,89.0,19.0,101.0,40.4,115.0,1
728194,male,37,172.0,78.0,6.0,94.0,39.5,26.0,0
278939,male,40,181.0,82.0,3.0,81.0,38.2,9.0,0
80047,male,54,182.0,82.0,16.0,95.0,40.2,88.0,1
182304,female,52,147.0,51.0,20.0,103.0,40.5,127.0,1
494164,male,42,196.0,101.0,13.0,96.0,40.3,71.0,0
41611,male,54,185.0,85.0,25.0,101.0,40.7,165.0,1
506064,male,61,187.0,95.0,15.0,91.0,40.3,83.0,0
46096,male,56,190.0,95.0,5.0,81.0,39.1,19.0,0
138339,female,24,158.0,58.0,18.0,97.0,40.2,95.0,1
570252,male,22,180.0,83.0,16.0,98.0,40.3,72.0,1
452489,male,22,203.0,101.0,14.0,95.0,40.3,60.0,0
366494,male,25,202.0,100.0,4.0,87.0,38.9,14.0,0
509810,male,39,195.0,89.0,6.0,87.0,39.3,23.0,0
350797,male,20,177.0,78.0,22.0,100.0,40.8,98.0,1
638236,female,40,173.0,71.0,14.0,85.0,40.4,56.0,0
433840,female,75,181.0,74.0,12.0,87.0,39.8,60.0,0
47441,female,50,175.0,68.0,9.0,89.0,39.4,40.0,0
119901,male,54,175.0,82.0,28.0,109.0,40.7,217.0,1
518418,male,78,175.0,74.0,27.0,105.0,40.9,215.0,1
454264,female,50,173.0,69.0,15.0,91.0,40.1,72.0,0
436683,female,68,160.0,65.0,23.0,111.0,41.1,165.0,1
448935,female,29,151.0,51.0,11.0,94.0,39.8,54.0,0
193625,female,70,164.0,64.0,10.0,89.0,39.8,51.0,0
699419,male,20,179.0,79.0,20.0,107.0,40.3,102.0,1
337731,male,54,201.0,101.0,8.0,80.0,39.5,30.0,0
715615,female,26,161.0,58.0,2.0,79.0,38.3,7.0,0
519250,male,42,185.0,92.0,13.0,88.0,40.0,55.0,0
71223,male,20,191.0,91.0,27.0,105.0,40.8,148.0,1
333642,male,50,174.0,79.0,26.0,102.0,40.7,160.0,1
612048,male,51,191.0,97.0,22.0,105.0,40.8,151.0,1
487512,female,29,158.0,57.0,20.0,102.0,40.6,113.0,1
148065,male,23,176.0,81.0,5.0,81.0,39.1,10.0,0
295651,female,54,158.0,61.0,24.0,97.0,40.9,135.0,1
31754,female,73,162.0,65.0,10.0,86.0,39.9,48.0,0
65409,male,25,186.0,86.0,24.0,102.0,40.7,125.0,1
182459,female,20,170.0,64.0,15.0,96.0,40.6,73.0,1
83645,male,21,197.0,100.0,14.0,99.0,40.3,70.0,0
709579,male,51,200.0,98.0,5.0,80.0,39.2,18.0,0
572722,female,68,173.0,72.0,14.0,96.0,40.2,79.0,1
158893,female,27,171.0,70.0,19.0,99.0,40.4,94.0,1
680838,male,28,169.0,71.0,14.0,90.0,40.1,54.0,0
724146,male,40,178.0,81.0,27.0,111.0,40.8,196.0,1
291533,male,45,178.0,81.0,1.0,85.0,37.5,4.0,0
529123,male,48,187.0,92.0,16.0,94.0,40.2,86.0,0
311154,male,23,180.0,80.0,29.0,102.0,41.0,147.0,1
5715,female,47,166.0,66.0,20.0,93.0,40.5,97.0,1
367841,female,23,157.0,58.0,19.0,97.0,40.4,97.0,1
69010,female,43,170.0,70.0,5.0,83.0,39.3,19.0,0
476651,female,40,152.0,52.0,29.0,110.0,40.7,195.0,1
13201,male,38,172.0,75.0,23.0,97.0,40.5,110.0,1
475094,female,27,174.0,67.0,6.0,85.0,38.9,23.0,0
486267,male,32,181.0,78.0,3.0,78.0,38.6,6.0,0
325993,male,31,195.0,97.0,21.0,105.0,40.6,130.0,1
343390,male,62,178.0,79.0,27.0,104.0,40.7,195.0,1
404012,female,61,181.0,78.0,24.0,110.0,40.8,169.0,1
608047,female,21,183.0,71.0,5.0,82.0,39.0,17.0,0
358533,female,37,170.0,73.0,14.0,99.0,40.1,74.0,1
297582,female,60,173.0,67.0,17.0,101.0,40.3,100.0,1
464569,female,43,162.0,63.0,29.0,110.0,40.9,195.0,1
442303,male,31,180.0,77.0,15.0,98.0,40.2,71.0,1
542210,male,55,192.0,102.0,21.0,106.0,40.7,161.0,1
519703,female,50,161.0,64.0,10.0,91.0,39.7,49.0,0
433883,female,47,171.0,68.0,3.0,83.0,38.9,12.0,0
487828,female,50,169.0,66.0,14.0,101.0,40.3,82.0,1
475369,male,46,175.0,79.0,17.0,99.0,40.4,94.0,1
399799,male,46,179.0,85.0,17.0,105.0,40.4,115.0,1
680359,male,69,184.0,82.0,13.0,99.0,40.2,89.0,1
650204,male,43,190.0,89.0,17.0,100.0,40.6,104.0,1
544491,male,31,177.0,76.0,29.0,111.0,41.1,193.0,1
710766,female,32,164.0,64.0,14.0,94.0,40.4,69.0,0
507211,male,73,185.0,92.0,7.0,93.0,39.7,45.0,0
376976,female,56,178.0,72.0,24.0,97.0,40.6,131.0,1
488715,male,27,185.0,82.0,7.0,86.0,39.1,22.0,0
702833,male,45,183.0,89.0,18.0,97.0,40.5,98.0,1
241271,female,31,178.0,71.0,29.0,102.0,41.1,166.0,1
259608,male,52,178.0,76.0,4.0,95.0,39.1,19.0,0
523200,female,21,173.0,71.0,3.0,81.0,38.3,9.0,0
638501,female,29,169.0,64.0,5.0,89.0,39.2,21.0,0
130793,male,24,174.0,74.0,25.0,100.0,41.0,117.0,1
602700,female,33,155.0,53.0,24.0,110.0,40.7,157.0,1
367879,female,45,161.0,58.0,19.0,97.0,40.6,104.0,1
724797,female,28,162.0,62.0,9.0,91.0,39.7,41.0,0
589632,female,54,158.0,61.0,15.0,95.0,40.3,80.0,1
265110,female,39,179.0,72.0,5.0,80.0,39.0,17.0,0
250693,female,35,163.0,62.0,14.0,97.0,40.3,78.0,1
490053,male,40,194.0,97.0,19.0,103.0,40.3,122.0,1
348634,male,31,179.0,81.0,7.0,95.0,39.7,30.0,0
697218,male,42,200.0,104.0,18.0,101.0,40.3,112.0,1
558163,male,41,182.0,79.0,23.0,95.0,40.8,114.0,1
98972,male,43,178.0,85.0,27.0,114.0,40.8,208.0,1
338581,male,57,197.0,101.0,5.0,82.0,39.4,21.0,0
139652,male,28,191.0,93.0,14.0,98.0,40.2,72.0,0
726879,female,38,168.0,59.0,6.0,84.0,39.8,23.0,0
566091,female,37,155.0,54.0,4.0,82.0,39.1,15.0,0
212762,male,22,194.0,94.0,8.0,90.0,39.8,27.0,0
738372,female,55,165.0,67.0,10.0,82.0,39.7,39.0,0
105793,male,45,187.0,91.0,24.0,104.0,40.6,158.0,1
211487,male,30,183.0,87.0,14.0,97.0,40.1,68.0,0
432070,female,51,154.0,59.0,23.0,115.0,40.7,174.0,1
601081,female,24,164.0,61.0,10.0,94.0,39.9,48.0,0
398072,male,36,192.0,89.0,22.0,101.0,41.0,129.0,1
544104,male,28,180.0,83.0,30.0,114.0,40.8,218.0,1
221408,male,60,178.0,77.0,18.0,99.0,40.5,111.0,1
240714,female,24,152.0,56.0,22.0,100.0,40.7,122.0,1
559648,male,42,164.0,71.0,8.0,92.0,39.9,34.0,0
681433,female,54,166.0,64.0,7.0,87.0,39.9,32.0,0
638603,male,33,191.0,90.0,24.0,105.0,40.7,150.0,1
699184,female,45,164.0,61.0,29.0,110.0,41.1,196.0,1
632086,male,44,180.0,79.0,28.0,114.0,40.9,219.0,1
337395,female,39,161.0,61.0,16.0,92.0,40.3,77.0,1
323649,female,56,181.0,77.0,11.0,90.0,40.1,53.0,0
428146,male,59,187.0,98.0,6.0,91.0,39.8,32.0,0
606428,male,45,184.0,91.0,13.0,99.0,40.3,75.0,1
208256,male,38,193.0,98.0,6.0,84.0,39.2,20.0,0
454831,female,44,159.0,63.0,16.0,88.0,40.5,69.0,0
346890,female,48,160.0,61.0,13.0,88.0,40.0,57.0,0
94119,female,62,160.0,60.0,16.0,95.0,40.3,88.0,1
176732,male,39,171.0,81.0,8.0,93.0,39.7,36.0,0
272288,male,22,195.0,96.0,7.0,81.0,39.4,16.0,0
664402,male,51,183.0,82.0,3.0,82.0,38.3,9.0,0
55321,male,74,175.0,80.0,12.0,95.0,40.0,76.0,0
47103,male,34,194.0,94.0,13.0,87.0,40.4,48.0,0
483537,male,37,183.0,86.0,11.0,92.0,39.9,47.0,0
251155,male,55,187.0,89.0,6.0,90.0,39.4,30.0,0
215300,female,54,184.0,83.0,12.0,83.0,40.3,47.0,0
376019,female,49,158.0,50.0,21.0,101.0,40.7,127.0,1
459688,female,65,166.0,63.0,3.0,79.0,38.7,13.0,0
202851,female,33,161.0,57.0,23.0,104.0,40.5,136.0,1
529984,male,66,192.0,97.0,27.0,106.0,41.0,218.0,1
358192,male,23,183.0,81.0,18.0,103.0,40.5,95.0,1
214679,male,40,191.0,98.0,23.0,108.0,41.0,168.0,1
76380,female,36,158.0,63.0,14.0,94.0,40.0,70.0,0
126331,female,58,161.0,62.0,9.0,96.0,39.8,47.0,0
595046,male,24,195.0,99.0,29.0,104.0,40.9,165.0,1
631681,female,62,156.0,51.0,18.0,102.0,40.2,117.0,1
46805,female,45,174.0,71.0,4.0,83.0,39.0,15.0,0
712912,male,65,199.0,103.0,11.0,96.0,39.5,74.0,0
683637,male,20,185.0,87.0,8.0,88.0,39.4,26.0,0
255567,male,24,182.0,81.0,7.0,91.0,39.7,26.0,0
692916,male,33,189.0,94.0,15.0,93.0,40.2,66.0,0
245858,female,32,158.0,64.0,5.0,91.0,39.2,22.0,0
186132,female,27,174.0,74.0,1.0,79.0,37.7,4.0,0
623921,female,51,158.0,60.0,6.0,91.0,39.4,29.0,0
694434,female,30,168.0,64.0,3.0,85.0,38.8,13.0,0
466445,male,67,189.0,96.0,25.0,106.0,40.8,210.0,1
615899,male,32,191.0,96.0,17.0,91.0,40.3,72.0,0
566180,male,26,191.0,89.0,2.0,79.0,38.6,5.0,0
315932,female,26,169.0,63.0,28.0,101.0,40.7,156.0,1
146573,female,53,159.0,63.0,26.0,103.0,40.7,164.0,1
576621,female,20,158.0,54.0,12.0,96.0,40.0,60.0,0
612585,male,44,175.0,74.0,16.0,106.0,40.4,97.0,1
323481,male,59,193.0,92.0,4.0,79.0,38.8,18.0,0
116444,male,44,182.0,88.0,22.0,102.0,40.7,135.0,1
138742,female,51,159.0,59.0,18.0,91.0,40.5,91.0,1
64550,female,24,171.0,71.0,11.0,97.0,40.0,49.0,0
444901,female,30,163.0,61.0,5.0,79.0,39.2,17.0,0
145296,male,65,191.0,96.0,24.0,104.0,40.8,186.0,1
718746,male,38,174.0,78.0,17.0,101.0,40.4,102.0,1
175249,female,54,174.0,73.0,13.0,92.0,40.0,67.0,0
720816,male,76,177.0,84.0,28.0,108.0,40.8,241.0,1
664740,female,36,155.0,56.0,5.0,81.0,39.1,19.0,0
49047,female,51,167.0,71.0,20.0,99.0,40.7,111.0,1
626012,female,43,166.0,68.0,12.0,87.0,40.0,54.0,0
663314,female,52,166.0,63.0,9.0,87.0,39.6,40.0,0
410183,female,29,158.0,54.0,11.0,89.0,39.9,47.0,0
740884,male,64,175.0,76.0,7.0,88.0,39.7,35.0,0
244124,female,21,165.0,58.0,24.0,105.0,40.8,142.0,1
535495,male,25,189.0,89.0,24.0,104.0,40.5,141.0,1
84830,female,49,164.0,60.0,11.0,90.0,40.0,54.0,0
738702,female,30,169.0,67.0,6.0,90.0,39.2,25.0,0
145475,male,20,187.0,81.0,28.0,104.0,40.8,148.0,1
551711,female,67,161.0,58.0,6.0,80.0,39.4,25.0,0
65593,female,26,169.0,72.0,17.0,86.0,40.2,63.0,0
143179,female,54,161.0,63.0,10.0,93.0,40.0,51.0,0
150584,female,61,166.0,63.0,2.0,91.0,38.3,9.0,0
277340,male,33,191.0,94.0,29.0,107.0,40.9,192.0,1
329188,male,45,184.0,85.0,16.0,97.0,40.3,90.0,1
727153,male,32,183.0,89.0,15.0,90.0,40.4,57.0,0
349612,female,45,152.0,53.0,6.0,86.0,39.2,25.0,0
496705,female,63,167.0,62.0,25.0,111.0,40.8,183.0,1
24803,female,49,156.0,56.0,26.0,108.0,40.8,174.0,1
148393,male,59,196.0,102.0,10.0,92.0,39.7,58.0,0
410687,female,45,187.0,77.0,27.0,100.0,40.8,151.0,1
26222,male,58,179.0,83.0,15.0,100.0,40.3,99.0,1
261544,male,53,179.0,81.0,13.0,90.0,39.9,66.0,0
421921,male,27,182.0,82.0,9.0,92.0,40.0,35.0,0
32775,female,30,160.0,64.0,14.0,88.0,39.9,60.0,0
92920,male,50,191.0,93.0,29.0,111.0,40.8,233.0,1
567785,female,65,158.0,60.0,12.0,90.0,40.1,62.0,0
220107,female,63,144.0,51.0,13.0,88.0,40.7,65.0,0
459522,male,24,173.0,74.0,8.0,102.0,39.8,35.0,0
658370,female,64,158.0,55.0,19.0,101.0,40.8,118.0,1
418373,female,56,168.0,63.0,25.0,105.0,40.9,160.0,1
4335,male,48,191.0,99.0,12.0,91.0,40.1,61.0,0
611841,male,26,179.0,78.0,28.0,106.0,40.6,158.0,1
620051,male,71,183.0,83.0,13.0,90.0,39.7,74.0,0
41218,male,21,183.0,85.0,21.0,102.0,40.7,107.0,1
699644,male,45,189.0,92.0,11.0,91.0,40.0,52.0,0
57568,female,59,167.0,60.0,10.0,98.0,39.8,57.0,0
632271,female,60,162.0,62.0,10.0,96.0,39.7,56.0,0
700765,male,57,164.0,69.0,25.0,98.0,40.7,151.0,1
642495,male,44,181.0,83.0,5.0,89.0,39.3,21.0,0
621151,male,38,180.0,82.0,20.0,105.0,40.6,121.0,1
354885,female,55,159.0,61.0,8.0,91.0,39.7,39.0,0
536268,female,26,160.0,60.0,4.0,92.0,38.9,19.0,0
59425,female,62,184.0,81.0,19.0,98.0,40.4,104.0,1
285685,female,26,167.0,63.0,10.0,82.0,39.7,32.0,0
611671,female,40,161.0,61.0,25.0,111.0,41.0,176.0,1
364655,female,41,166.0,65.0,16.0,90.0,40.3,74.0,0
654923,female,21,169.0,66.0,9.0,89.0,39.8,39.0,0
632210,male,33,181.0,82.0,21.0,99.0,40.6,110.0,1
239657,female,33,159.0,57.0,6.0,85.0,39.2,24.0,0
727183,female,24,155.0,54.0,2.0,82.0,37.9,7.0,0
55355,female,39,179.0,76.0,20.0,102.0,40.6,110.0,1
86272,male,22,170.0,70.0,29.0,114.0,40.8,193.0,1
208234,male,54,199.0,102.0,9.0,93.0,39.5,48.0,0
5108,female,32,150.0,54.0,22.0,109.0,40.7,147.0,1
659768,male,33,182.0,81.0,27.0,105.0,40.9,161.0,1
594508,female,25,162.0,61.0,2.0,87.0,38.3,8.0,0
212834,female,55,169.0,65.0,9.0,90.0,39.7,43.0,0
81594,male,64,198.0,110.0,8.0,88.0,39.8,44.0,0
484050,female,50,159.0,60.0,12.0,89.0,40.2,56.0,0
73816,female,54,161.0,64.0,12.0,91.0,40.1,60.0,0
317981,female,29,184.0,81.0,12.0,95.0,40.1,61.0,0
440215,male,72,193.0,99.0,13.0,95.0,40.3,86.0,0
467305,female,29,169.0,68.0,18.0,97.0,40.3,93.0,1
138224,female,34,153.0,52.0,2.0,81.0,38.5,7.0,0
512974,male,38,173.0,77.0,12.0,93.0,40.1,54.0,0
746684,male,21,178.0,77.0,4.0,91.0,38.9,12.0,0
389218,female,56,164.0,57.0,23.0,102.0,40.5,140.0,1
44015,male,21,191.0,98.0,6.0,92.0,39.1,23.0,0
359893,male,37,199.0,103.0,22.0,100.0,40.8,133.0,1
531780,male,21,194.0,101.0,2.0,89.0,38.0,7.0,0
13625,male,40,183.0,87.0,29.0,113.0,41.1,231.0,1
518802,male,48,199.0,101.0,11.0,96.0,40.1,62.0,0
676451,female,72,170.0,69.0,6.0,82.0,39.2,24.0,0
22985,male,24,187.0,88.0,14.0,96.0,40.2,62.0,0
29059,female,72,163.0,61.0,26.0,105.0,40.8,179.0,1
588543,male,54,182.0,81.0,9.0,88.0,39.7,41.0,0
572858,female,59,159.0,62.0,9.0,82.0,39.7,41.0,0
59901,male,31,209.0,111.0,18.0,100.0,40.9,105.0,1
648083,female,20,158.0,54.0,24.0,102.0,40.7,136.0,1
737057,female,57,162.0,62.0,10.0,89.0,39.7,44.0,0
25358,female,40,171.0,67.0,13.0,93.0,40.3,64.0,0
297531,male,55,201.0,99.0,9.0,92.0,39.7,51.0,0
378263,female,29,172.0,68.0,8.0,93.0,39.5,35.0,0
746615,female,38,167.0,67.0,21.0,98.0,40.8,112.0,1
